tantalum		science			tantalum (Ta) has 73 protons	
Tanzania		noun	A country in Africa		go to Tanzania	
Tanzanian		noun	someone from Tanzania		the Tanzanians	
tap		noun			open the tap	
tarantula		noun			a large tarantula	
taste		verb			taste the food	
tattered		verb			what is torn and tattered	
tax		noun	a payment by members of a community to support the community		to pay tax	
taxi		noun			call me a taxi	
tea		noun			the tea is sweet	
teach	show	verb		to teach someone	to teach mathematics	
teacher		noun			I am a teacher	
team		noun	a group that helps each other		my team	
tear		verb			tear some of the paper	
tear		noun			my eyes filled with tears	
teardrop		noun			a few teardrops	
tease		verb			tease him	
technetium		science			technetium (Tc) has 43 protons	
technical		adjective			technical work	
technology		noun			new technology	
teenage pregnancy		noun			teenage pregnancy creates suffering	
teenager		noun			she is a teenager	
teeth	tooth	noun plural	plural form of tooth			white tooth
telephone		noun			house telephone	
telescope		noun			a black telescope	
television		noun			switch on the television	
tell	told	verb		simple past form of the verb 'tell'	he is telling the story	
tellurium		science			tellurium (Te) has 52 protons	
ten		adjective	the number 10		ten bottles	
tense		noun			past tense	
terbium		science			terbium (Tb) has 65 protons	
termite		noun			many termites	
territory	land	noun	land			buy land
test		noun			the test is difficult	
test		verb			I was testing you	
testament		noun			new testament	
testicle		noun	the male gonad in animals		testicles of a dog	
testimony		noun			what is your testimony?	
testis		noun	the male gonad in animals		testes of a dog	
Tetrapleura tetraptera		noun	a fragrant tree and its fruit from West Africa		T. tetraptera tree	
Thai		noun	someone from Thailand		the Thais	
Thailand		noun	A country in Asia		go to Thailand	
thallium		science			thallium (Tl) has 81 protons	
than		conjunction			he is taller than me	
thank		verb			to thank your Father	
thank you		exclamation			thank you very much	
thanks		noun			thanks be to God	
thanks		exclamation			Thanks Mandela!	
thanksgiving		noun			thanksgiving service	
that		pronoun			that bird	
that		determiner			that dog	
that		conjunction			I say that	
that person		pronoun			that person said it	
that thing		pronoun			that thing is what I got	
the		determiner			the house	
the other time		adverb			she came the other time	
the thing		pronoun			the thing she does	
their		possessive			their house	
theirs		pronoun			this thing is theirs	
them		pronoun			show them	
themselves		pronoun			they look after themselves well	
then		adverb			then he slept	
there		noun	that place		here and there	
there		adverb			she will go there	
these		determiner			these books	
these		pronoun			these people came	
they		pronoun	used to indicate people, or things, previously mentioned		they eat	
They laughed and laughed and laughed		phrase			They laughed and laughed and laughed	
thief		noun			he is not a thief	
thigh		noun			chicken thigh	
thin		adjective			thin broomstick	
thin		adjective			thin stick	
thing	artefact	noun	a reference to an unnamed object	thing	the thing; the things	
things	stuff	noun		things	your things	
think	thought	verb		simple past form of the verb 'think'	I think that ...	
thinking	mind	noun	activity of the mind			her mind
thirst	thirsty	noun		have thirst	hunger and thirst	
thirst		noun			I feel thirst (I am thirsty)	
thirsty	thirst	adjective	have thirst			hunger and thirst
thirteen		adjective	the number 13		thirteen bottles	
thirty		adjective	the number 30		thirty bottles	
this		determiner			lend me this book	
this		pronoun			is this your book?	
thorium		science			thorium (Th) has 90 protons	
thorn		noun			remove the thorn	
thou	you	pronoun	old English form of singular 'you'	second person singular subject pronoun. Used to indicate one person being addressed		you eat
though		conjunction			I see though it is dark	
thought		noun			your thoughts	
thought	think	verb conj	simple past form of the verb 'think'			I think that ...
thousand		adjective	the number 1000		thousand bottles	
thousands		adjective			thousands of ants	
threat		noun			stop the threats	
three		adjective	The number 3		three bottles	
three persons		noun			three persons are coming	
thrive		verb			the ants are thriving	
thrive		verb			the farm is thriving	
throat		noun			clear your throat	
throne		noun			to sit on a throne	
throw		verb			the food is spoilt so I have thrown it away	
throw away		verb			throw away the water	
thulium		science			thulium (Tm) has 69 protons	
thumb		noun			use your thumb to vote	
thumbnail		noun	Smaller version of an image		click on the thumbnail	
thunder		noun			storm with thunder	
thunderbolt		noun			a loud thunderbolt	
Thursday		noun			Thursday children	
tick		noun			three ticks	
ticket		noun			look at my ticket	
tidy		verb			tidy up the room	
tie		noun	a necktie		the tie hangs on his neck	
tie		verb			tie it	
tie-and-dye		noun			she is wearing a tie-and-dye dress	
tiger		noun			a large tiger	
tigernut		noun			four tigernuts	
tightly		adverb			hold it tightly	
Tigrinya		noun			Tigrinya language	
tile		noun			bathroom tiles	
till	until	preposition	see 'until'			until we meet again
time		noun			the time is up	
times		noun			ten times	
tin		science			tin (Sn) has 50 protons	
tin		noun			five tins	
tiny		adjective			tiny thing	
tire		verb			enemies will tire	
tiredness		noun			tiredness and fatigue	
titanium		science			titanium (Ti) has 22 protons	
tithe		noun			pay your tithe	
title		noun			"Mighty One" is a title	
Titus		noun			Titus 1:1	
to		preposition			from here to there	
to-and-fro		adverb			the swing goes to-and-fro	
tobacco		noun			smoke tobacco	
today		adverb			she arrives today	
toddler		noun			toddler, where are you going?	
toe		noun			toe and heel	
toenail	nail	noun	see "nail"	a horny covering of the ends of animal fingers and toes		finger and toe nails
toffee	candy	noun		toffee	lick a toffee	
together		adverb			they went together	
Togo		noun	A country in Africa		go to Togo	
Togolese		noun	someone from Togo		the Togolese	
toilet	lavatory	noun		toilet	go to the toilet	
toilet roll		noun			to buy toilet roll	
told	tell	verb conj	simple past form of the verb 'tell'			he is telling the story
tomato		noun			two tomatoes	
tomorrow		adverb			she will arrive tomorrow	
tongue		noun			dog's tongue	
too		adverb	more than expected		you are walking too slowly	
too much		adverb			he insults too much	
tool	machine	noun	see 'machine'			new machine
tooth	teeth	noun		plural form of tooth	white tooth	
toothache		noun			I have toothache	
toothbrush		noun			toothbrush and toothpaste	
toothpaste		noun			toothbrush and toothpaste	
torment	harass	verb	to harass seriously			stop harassing me
tortoise		noun			a tortoise walks slowly	
torture		noun			torture is evil	
total		adjective			the total amount	
totally		adverb			it is totally burnt	
touch	affect	verb		see 'touch'	to touch her hair	
touch down	land	verb	to land from the air	to touch down		the aeroplane has landed
tough		adjective			tough meat	
tour		noun			zoo tour	
towel		noun			wet towel	
tower		noun			Tower of London	
town		noun			go into town	
trade	commerce	noun	the exchange of products and services	see 'trade'	a good trade	
trade	exchange	verb	to exchange products and services	to trade	to trade quickly	
trader		noun			I am a trader	
trading		noun			trading profit	
tradition	culture	noun	see 'culture'			the culture of my school
traffic		noun			traffic light	
trailblazer		noun			Gandhi is a trailblazer	
train		noun			new train	
train		verb			he will train me	
traitor		noun			two traitors	
translate	explain	verb	explain			to explain to me
trash		noun			throw away the trash	
travel		verb			we are travelling to Africa	
traveller		noun			four travellers	
tray		noun			put the food on the tray	
treason		noun			treason is evil	
treasure		noun			great treasure	
tree		noun			plant a tree	
tremble		verb	quiver		his lips are trembling	
trembling		noun			fear and trembling	
trend		noun			a good trend	
triangle		noun			a triangle has three angles	
trick		verb			my beloved has tricked me	
trick		noun			stop the tricks	
trinity		noun			holy trinity	
trinket		noun	pretty thing		she has many trinkets	
trip		noun			five trips	
trip		noun	journey, voyage		trip to India	
triplets		noun			they are triplets	
triumph		verb			you triumphed	
trouble	difficulty	noun		trouble	trouble and pain	
trouser		noun			she wears trousers	
truck		noun			a red truck	
true	actual	adjective		see 'true'	it is true	
true	real	adjective		see 'true'	it is true	
truly		adverb			truly God is good	
trumpet		noun			seven trumpets	
trust	believe	verb	see 'believe'			believe Kofi
trust	faith	noun	see 'faith'			faith and peace
truth		noun	state or quality of being true to someone or something		she spoke the truth	
try		verb			try again	
Tuesday		noun			Tuesday children	
tumbler		noun			one tumbler of water	
tungsten		science			tungsten (W) has 74 protons	
Tunisia		noun	A country in Africa		go to Tunisia	
Tunisian		noun	someone from Tunisia		the Tunisians	
turbulent		adjective			a turbulent world	
Turk		noun	someone from Turkey		the Turks	
turkey		noun			turkey meat	
Turkey		noun	A country in Asia		go to Turkey	
Turkmen		noun	someone from Turkmenistan		the Turkmens	
Turkmenistan		noun	A country in Asia		go to Turkmenistan	
turn off		verb			to turn off the light	
turpentine		noun			turpentine and kerosene	
turtle		noun			a turtle swims	
twelve		adjective	the number 12		twelve bottles	
twenty		adjective	The number 20		twenty bottles	
Twi		noun			Twi is an Akan language	
twig		noun			how many twigs?	
twin		noun	one of a pair of twins		she is a twin	
twins		noun			we are twins	
twist		verb			twist it a little	
two		adjective			There are two bottles on the wall	
two girls and one boy		phrase			two girls and one boy	
two persons		noun			two persons are coming	
type	category	noun	see 'category'			five categories
type		verb			I type fast	
tyre		noun			roll a tyre	
Uganda		noun	A country in Africa		go to Uganda	
Ugandan		noun	someone from Uganda		the Ugandans	
ugly		adjective			it is ugly	
ukelele		noun			play the ukelele	
Ukraine		noun	A country in Asia		go to Ukraine	
Ukrainean		noun	someone from Ukraine		the Ukraineans	
umbilicus	navel	noun	see 'navel'			my navel
umbrella		noun			sit under the umbrella	
unappreciativeness		noun			do not show your unappreciativeness	
unburden		verb			unburden me	
uncle		noun			uncle Kofi	
under		preposition			she will sweep under the table	
understand		verb			to understand something very well	
underwear		noun			he is not wearing underwear	
undesirable		adjective			it is undesirable	
unfamiliar	strange	adjective		see 'unfamiliar'	unfamiliar animal	
ungrateful		adjective			an ungrateful person	
union		noun			African Union	
unique		adjective			a unique thing	
unit		noun			five units	
unite		verb			Africa will unite	
United States of America	USA	noun		United States of America	he was born in the United States of America	
unity		noun			unity and peace	
universe	creation	noun	all of creation			all creation
university		noun			Legon University	
unkempt		adjective			an unkempt room	
unless		conjunction			she will come unless it rains	
unnecessary		adjective			unnecessary insults	
until	till	preposition		see 'until'	until we meet again	
ununoctium		science			ununoctium (Uuo) has 118 protons	
ununpentium		science			ununpentium (Uup) has 115 protons	
ununseptium		science			ununseptium (Uus) has 117 protons	
ununtrium		science			ununtrium (Uut) has 113 protons	
up		adverb			look up	
upon	on	preposition	see 'on'			sleep on the table
upright		adjective			upright person	
upstairs		adverb			he is upstairs	
uranium		science			uranium (U) has 92 protons	
urinate		verb			to urinate there	
urine		noun			the urine smells	
Ururimi		noun	the modern written form of the Kinyarwanda and Kirundi language. Ururimi means "language" in Kinyarwanda and Kirundi		I write Ururimi	
us		pronoun			show us	
USA	United States of America	noun	United States of America			he was born in the United States of America
use		verb			you will use it like that	
useless		adjective			useless work	
user		noun			how many users?	
usual	normal	adjective	see 'normal'			normal behaviour
utterly		adverb			utterly finished	
Uzbek		noun	someone from Uzbekistan		the Uzbeks	
Uzbekistan		noun	A country in Asia		go to Uzbekistan	
v		phoneme	also V. Twenty-first letter of the English alphabet		pronounced as /v/	
vacation		noun			a long vacation	
vaccinate		verb			to vaccinate the child	
vacuum		science			space is a vacuum	
vagina		noun			you don't say 'vagina' in public	
valiant		adjective			valiant woman	
valley		noun			hills and valleys	
value	worth	noun		see 'value'	great value	
van		noun			board a van	
vanadium		science			vanadium (V) has 23 protons	
various	different	adjective	see 'different'			different things
vase		noun			clay vase	
vegetable oil		noun			use vegetable oil to fry fish	
vehicle		noun			a new vehicle	
vein		noun			blood passes through veins	
Venezuela		noun	A country in South America		go to Venezuela	
Venezuelan		noun	someone from Venezuela		the Venezuelans	
venom		noun			venom of a snake	
verandah		noun			let's go to the verandah	
verb		noun			nine verbs	
verse		noun			three verses	
version		noun			which version?	
very		adverb			you have done very well	
very desirable		adjective			it is very desirable	
very much		adverb			she enjoys herself very much	
very much		adverb			thank you very much	
vibrate	wobble	verb		vibrate slowly	the tree is vibrating	
vice		noun			vice and virtue	
vice-president		noun			the vice-president has arrived	
victory		noun			victory and defeat	
video		noun			watch the video	
Vietnam		noun	A country in Asia		go to Vietnam	
Vietnamese		noun	someone from Vietnam		the Vietnamese	
village	hamlet	noun		see 'village'	I am going to my village	
vine	grapevine	noun		vine	vine leaf	
violet		adjective			violet flowers	
virgin		noun			ten virgins	
virtue		noun			vice and virtue	
vision		noun			a new vision for Africa	
visit		verb			do come and visit me!	
vitality		noun			water gives vitality	
vodka		noun			rum or vodka?	
voice		noun			soften your voice	
volume		math	a quantity that represents the size of a container		volume(cube) = length x width x height	
volume		noun			turn up the volume	
vomit		noun			dog's vomit	
vomit		verb			you have vomitted	
vote		verb			vote for me	
voting		noun			the voting is going well	
vow	promise	noun	solemn promise			give me a promise
vulnerable	weak	adjective	weak			I am weak
vulture		noun			a vulture is a bird	
waache		noun			waache and cowhide	
waah		exclamation	a baby's cry		cry waah like a baby	
wailing		noun			crying and wailing	
waist		noun			your waist	
wait		verb			to wait a bit	
waiter		noun			he is a waiter	
wake up	awaken	verb	see "awaken"			wake him up; awaken him
walk		verb			to walk slowly	
walk about		verb			she walks about	
wall		noun			sit on the wall	
walnut		noun			ten walnuts	
want	wish	verb		see 'want'	I want four books	
war		noun			we are going to war	
warhorn		noun			blow the warhorn	
warn		verb			warn someone	
warning		noun			listen to the warning	
warrior		noun			warrior of antiquity	
warriors		noun			the warriors are coming	
was	be	verb conj	singular form of the simple past tense of 'be'. I was; she/he/it was	used to indicate state of being. Has different forms depending on the subject person: I am, you are, she/he/it is, we are, they are		You are an important person
wash		verb			wash clothes	
wash		verb			to wash the bottles	
wasp		noun			many wasps	
waste		noun			throw away the waste	
waste		noun			the work has been a waste	
wasted		adjective			wasted food	
watch		noun	a wearable device for telling the time		a small watch	
watch		verb			to watch football	
water		noun			you drink water	
water yam		noun			cook the water yam	
watermelon		noun			eat the watermelon	
wave		noun			the waves are breaking	
way	avenue	noun		way	the way	
we		pronoun	used to indicate oneself and others		we eat	
weak	vulnerable	adjective		weak	I am weak	
weakness		noun			in her weakness	
wealth		noun			we have great wealth	
weapon		noun			we sell weapons	
wear		verb			wear clothes	
weather		noun			we have good weather	
weave		verb			weave a basket	
weaverbird		noun			eight weaverbirds	
web		noun			the web of a spider	
website		noun			make a website for me	
wed		verb			I will wed you	
wedding		noun			we are going to a wedding	
Wednesday		noun			Wednesday children	
wee hours		noun			1am	
weed		verb			weed grass	
week		noun			this week	
weigh		verb			weigh your child	
weight		noun			a heavy weight	
welcome		exclamation			welcome welcome!	
well		adverb			do it well	
well		noun			well water	
well done		exclamation			job well done!	
went	go	verb conj	simple past tense of 'go'			to go to school
were	be	verb conj	plural form of the simple past tense of 'be'. we were; you were; they were	used to indicate state of being. Has different forms depending on the subject person: I am, you are, she/he/it is, we are, they are		You are an important person
west		noun			go west	
Western Sahara		noun	A country in Africa		go to Western Sahara	
Western Saharan		noun	someone from Western Sahara		the Western Saharans	
wet		adjective			wet blanket	
wet season		noun			the wet season has arrived	
whale		noun			a large whale	
what		pronoun			what is that?	
What do you think		phrase			What do you think	
wheat		noun			to eat wheat	
wheel		noun			my car has four wheels	
when		conjunction	at the time		he came when you went	
where		adverb			where do you live?	
Where is the snake		phrase			Where is the snake	
whether	if	conjunction	see 'if'			if someone loves you
which		determiner			which child?	
while		conjunction			he danced while the old man was singing	
whine		verb			stop whining	
whip		noun			horse whip	
whistle					play the whistle	
whistle		noun			play the whistle	
white		adjective			white house	
who		pronoun			who is he?	
whoa		exclamation	for emphasis		whoa, this man!	
whole	entire	adjective	see 'entire'			the entire house
whole year		noun			two whole years	
whose		pronoun			whose house is this?	
why		adverb			why so?	
Why did Papa Samo jump		phrase			Why did Papa Samo jump	
wicked		adjective			you are very wicked	
wickedness		noun			your stinginess and your wickedness	
wide	broad	adjective		see 'wide'	wide road	
widow		noun			she is a widow	
widowed		adjective			widowed man	
widower		noun			he is a widower	
widowhood		noun			a short widowhood	
width		noun			height and width	
wield		verb			she is wielding the pan	
wife		noun			my wife and my children	
wifi		noun			my phone sees the wifi	
wild		adjective			wild animal	
will		noun			God's will	
will		noun			he wrote a will before he died	
will	would	verb irreg	shows that an action happens in the future	past form of the verb 'will'	you will come	
win	won	verb		simple past form of the verb 'win'	to win a competition	
wind	air	noun			the wind is blowing	the air is blowing
window		noun			open the windows	
windy		adjective			a windy day	
wine		noun			we are drinking sweet wine	
wing		noun			a dove has wings	
winner		noun			you are a winner	
winter		noun			I spend winter in Germany	
wipe		verb			to wipe the seat	
wisdom	sense	noun		wisdom	strength and wisdom	
wise		adjective			a wise girl	
wish	want	verb	see 'want'			I want four books
witch		noun			she is a witch	
witchcraft		noun			practise witchcraft	
with		conjunction			Kofi with Ama	
withdraw		verb			she will withdraw money	
witness		noun			three witnesses	
wizard		noun			he is a wizard	
wobble	vibrate	noun	vibrate slowly			the tree is vibrating
wolf		noun			two wolves	
Wolof		noun			Wolof language	
woman	women	noun		plural of 'woman'	a pretty woman	
womb		noun			female's womb	
women	woman	noun plural	plural of 'woman'			a pretty woman
won	win	verb conj	simple past form of the verb 'win'			to win a competition
wonder		noun			wonder and love	
wonderful	amazing	adjective	amazing			amazing story
wood		noun			wood and stone	
woodpigeon		noun			a tiny woodpigeon	
word		noun			I know 100 words	
work		noun			I want work I would do	
work		verb			to work hard	
working		noun			working is not trivial	
world		noun			children of the world	
worm		noun			worm, where are you going?	
worry	concern	noun		worry	many worries	
worry	stress	noun		worry	many worries	
worship	glorify	verb		to praise and worship God	they worship gods	
worth	value	noun	see 'value'			great value
would	will	verb conj	past form of the verb 'will'	shows that an action happens in the future		you will come
wow		exclamation			wow! thank you!	
wrench	spanner	noun	(American English) see 'spanner'			a big spanner
wriggle		verb			stop wriggling	
wring		verb			wring the cloth	
wrist		noun			hold her wrist	
write		verb			to write a letter	
writer		noun			I am a writer	
xenon		science			xenon (Xe) has 54 protons	
xylophone		noun			play a xylophone	
xylopia		noun				
Yaa		noun	Akan female born on Thursday		Yaa is my daughter	
yam		noun			cook the yam	
yard		noun			big yard	
Yaw		noun	Akan name for male born on Thursday		Yaw is my son	
yawn		verb			stop yawning	
yaws		noun			yaws is a disease	
ye		pronoun	Also "you"		me and ye	
year		noun			a new year has come	
yearly	annual	adjective		see 'yearly'	a yearly festival	
yell		verb			we will yell	
yellow		adjective			yellow flag	
Yemen		noun	A country in Asia		go to Yemen	
Yemeni		noun	someone from Yemen		the Yemenis	
yes		exclamation			I say yes	
yesterday		adverb			she arrived yesterday	
yet		conjunction	still; but nevertheless		the book is big yet I read all of it	
Yoruba		noun			Yoruba language	
you	yous	pronoun	second person plural pronoun	Also written as "you". second person plural subject. Used to indicate people being addressed.	you eat	yous eat
you	thou	pronoun	second person singular subject pronoun. Used to indicate one person being addressed	old English form of singular 'you'	you eat	
youe		pronoun	Also "you". singular object pronoun		I love youe	
youes		pronoun	Also "you". second person plural object		the two of youes	
young		adjective			young person	
young boy		noun			young boy, come here!	
young man		noun			a young man like you	
your		possessive	2nd person singular possessive pronoun		your house	
yours		pronoun	possessive second person plural		you and Kofi, this thing is yours	
yours		pronoun			Kofi, this thing is yours	
yours		possessive	2nd person plural possessive pronoun; commonly written as 'your'		your house	
yourself		pronoun			look after yourself well	
yourselves		pronoun			look after yourselves well	
yous	you	pronoun	Also written as "you". second person plural subject. Used to indicate people being addressed.	second person plural pronoun	yous eat	you eat
youth		noun			in my youth, I was strong	
ytterbium		science			ytterbium (Yb) has 70 protons	
yttrium		science			yttrium (Y) has 39 protons	
yuca		noun			plantain and yuca	
Zambia		noun	A country in Africa		go to Zambia	
Zambian		noun	someone from Zambia		Tendayi is a Zambian	
Zambian		noun	someone from Zambia		the Zambians	
zebra		noun			seven zebras	
zero		adjective	A number that indicates nothingness; 0		From zero to nine	
Zimbabwe		noun	A country in Africa		People from Zimbabwe are called Zimbabweans	
Zimbabwean		noun	someone from Zimbabwe		the Zimbabweans	
zinc		science			zinc (Zn) has 30 protons	
zip		noun			to fasten a zip	
zirconium		science			zirconium (Zr) has 40 protons	
zoo		noun			zoo tour	
Zulu		noun			Zulu language	
